date,vxn,vix,sp,nasdaq,dow,splag,nasdaqlag,dowlag
2011.10.5,39.11999893,37.81000137,0.017707919,0.022893564,0.012068957,0.022239306,0.029107763,0.014294884
2011.10.6,37.31999969,36.27000046,0.018138168,0.018646395,0.016623467,0.017707919,0.022893564,0.012068957
2011.10.7,37.08000183,36.20000076,-0.008196811,-0.011018576,-0.001818551,0.018138168,0.018646395,0.016623467
2011.10.10,34.47999954,33.02000046,0.033555644,0.034371302,0.029293467,-0.008196811,-0.011018576,-0.001818551
2011.10.11,34.09999847,32.86000061,0.000543856,0.006595369,-0.001477485,0.033555644,0.034371302,0.029293467
2011.10.12,32.34000015,31.26000023,0.009747047,0.008365876,0.008942648,0.000543856,0.006595369,-0.001477485
2011.10.13,30.29999924,30.70000076,-0.002978102,0.005936897,-0.003541315,0.009747047,0.008365876,0.008942648
2011.10.14,28.69000053,28.23999977,0.017230949,0.018007028,0.014389651,-0.002978102,0.005936897,-0.003541315
2011.10.17,32.91999817,33.38999939,-0.019559938,-0.020039467,-0.021482964,0.017230949,0.018007028,0.014389651
2011.10.18,30.47999954,31.55999947,0.020213049,0.01612599,0.01567451,-0.019559938,-0.020039467,-0.021482964
2011.10.19,33.84000015,34.43999863,-0.012729819,-0.020295364,-0.006275969,0.020213049,0.01612599,0.01567451
2011.10.20,34.77999878,34.77999878,0.00454384,-0.00208352,0.003224815,-0.012729819,-0.020295364,-0.006275969
2011.10.21,31.42000008,31.31999969,0.018634067,0.014835738,0.022870654,0.00454384,-0.00208352,0.003224815
2011.10.24,28.45000076,29.26000023,0.012790807,0.023228004,0.008838121,0.018634067,0.014835738,0.022870654
2011.10.25,31.54000092,32.22000122,-0.020248346,-0.022864099,-0.01752779,0.012790807,0.023228004,0.008838121
2011.10.26,30.46999931,29.86000061,0.010481431,0.004632185,0.013778829,-0.020248346,-0.022864099,-0.01752779
2011.10.27,26.28000069,25.45999908,0.033716591,0.032645344,0.028203177,0.010481431,0.004632185,0.013778829
2011.10.28,25,24.53000069,0.000389154,-0.000540555,0.001846225,0.033716591,0.032645344,0.028203177
2011.10.31,28.81999969,29.95999908,-0.025048617,-0.019456266,-0.022832317,0.000389154,-0.000540555,0.001846225
2011.11.1,33.49000168,34.77000046,-0.02834006,-0.029276155,-0.025161213,-0.025048617,-0.019456266,-0.022832317
2011.11.2,32.02999878,32.74000168,0.015976363,0.012586557,0.015159912,-0.02834006,-0.029276155,-0.025161213
2011.11.3,29.29999924,30.5,0.018607607,0.021728294,0.017456493,0.015976363,0.012586557,0.015159912
2011.11.4,29.35000038,30.15999985,-0.00629982,-0.004390722,-0.005096584,0.018607607,0.021728294,0.017456493
2011.11.7,28.82999992,29.85000038,0.006276008,0.003382059,0.007080582,-0.00629982,-0.004390722,-0.005096584
2011.11.8,27.30999947,27.47999954,0.01166731,0.011890804,0.008399063,0.006276008,0.003382059,0.007080582
2011.11.9,34.61000061,36.15999985,-0.037385347,-0.039577915,-0.032505664,0.01166731,0.011890804,0.008399063
2011.11.10,32.66999817,32.81000137,0.008587201,0.001334147,0.009539322,-0.037385347,-0.039577915,-0.032505664
2011.11.11,29.35000038,30.04000092,0.019293223,0.020212268,0.021609649,0.008587201,0.001334147,0.009539322
2011.11.14,30.72999954,31.12999916,-0.009596037,-0.008069815,-0.006165188,0.019293223,0.020212268,0.021609649
2011.11.15,30.04000092,31.21999931,0.004805598,0.010847085,0.001421269,-0.009596037,-0.008069815,-0.006165188
2011.11.16,31.94000053,33.50999832,-0.016755798,-0.017496318,-0.015880035,0.004805598,0.010847085,0.001421269
2011.11.17,34.34000015,34.50999832,-0.016942672,-0.019749711,-0.011392043,-0.016755798,-0.017496318,-0.015880035
2011.11.18,31.82999992,32,-0.000394756,-0.00600332,0.002158087,-0.016942672,-0.019749711,-0.011392043
2011.11.21,32.93000031,32.90999985,-0.018824571,-0.019374074,-0.021321596,-0.000394756,-0.00600332,0.002158087
2011.11.22,31.06999969,31.96999931,-0.004149439,-0.000737394,-0.004651697,-0.018824571,-0.019374074,-0.021321596
2011.11.23,33.06999969,33.97999954,-0.02234297,-0.024572819,-0.020761778,-0.004149439,-0.000737394,-0.004651697
2011.11.25,33.04000092,34.47000122,-0.002689119,-0.007577197,-0.002303277,-0.02234297,-0.024572819,-0.020761778
2011.11.28,31.55999947,32.13000107,0.028821079,0.034550697,0.025610165,-0.002689119,-0.007577197,-0.002303277
2011.11.29,31.05999947,30.63999939,0.002211207,-0.004691831,0.002826868,0.028821079,0.034550697,0.025610165
2011.11.30,27.77000046,27.79999924,0.042403438,0.040828544,0.04153331,0.002211207,-0.004691831,0.002826868
2011.12.1,27.20000076,27.40999985,-0.00191047,0.002233802,-0.002131616,0.042403438,0.040828544,0.04153331
2011.12.2,27.69000053,27.52000046,-0.000241015,0.000277922,-5.08E-05,-0.00191047,0.002233802,-0.002131616
2011.12.5,27.88999939,27.84000015,0.010234463,0.010915032,0.006502436,-0.000241015,0.000277922,-5.08E-05
2011.12.6,27.94000053,28.12999916,0.001105138,-0.002337259,0.004313756,0.010234463,0.010915032,0.006502436
2011.12.7,28.45000076,28.67000008,0.002016321,-0.000132143,0.003798516,0.001105138,-0.002337259,0.004313756
2011.12.8,30,30.59000015,-0.021368499,-0.020143346,-0.016423395,0.002016321,-0.000132143,0.003798516
2011.12.9,25.98999977,26.37999916,0.016742413,0.019252169,0.015429955,-0.021368499,-0.020143346,-0.016423395
2011.12.12,24.55999947,25.67000008,-0.015026387,-0.01315454,-0.013457402,0.016742413,0.019252169,0.015429955
2011.12.13,25.29000092,25.40999985,-0.008723953,-0.01270933,-0.005542916,-0.015026387,-0.01315454,-0.013457402
2011.12.14,26.07999992,26.04000092,-0.011413251,-0.015614007,-0.011057193,-0.008723953,-0.01270933,-0.005542916
2011.12.15,24.79000092,25.11000061,0.003237853,0.00066923,0.00382649,-0.011413251,-0.015614007,-0.011057193
2011.12.16,23.47999954,24.29000092,0.003210989,0.005619761,-0.00020391,0.003237853,0.00066923,0.00382649
2011.12.19,24.14999962,24.92000008,-0.011802198,-0.012677289,-0.008473911,0.003210989,0.005619761,-0.00020391
2011.12.20,22.5,23.21999931,0.029389296,0.03144091,0.028265189,-0.011802198,-0.012677289,-0.008473911
2011.12.21,22.29000092,21.43000031,0.001947608,-0.009942769,0.000343654,0.029389296,0.03144091,0.028265189
2011.12.22,21.88999939,21.15999985,0.008231577,0.008297609,0.005100243,0.001947608,-0.009942769,0.000343654
2011.12.23,21.37000084,20.72999954,0.008994481,0.007355193,0.010166159,0.008231577,0.008297609,0.005100243
2011.12.27,22.48999977,21.90999985,7.91E-05,0.002502007,-0.000215607,0.008994481,0.007355193,0.010166159
2011.12.28,23.54000092,23.52000046,-0.012556506,-0.013506919,-0.011450506,7.91E-05,0.002502007,-0.000215607
2011.12.29,23.06999969,22.64999962,0.010650172,0.009131996,0.011099826,-0.012556506,-0.013506919,-0.011450506
2011.12.30,23.12999916,23.39999962,-0.004300571,-0.003291924,-0.005670826,0.010650172,0.009131996,0.011099826
2012.1.3,23.02000046,22.96999931,0.015355484,0.016586276,0.014610925,-0.004300571,-0.003291924,-0.005670826
2012.1.4,21.97999954,22.21999931,0.000187906,-0.000135872,0.001695697,0.015355484,0.016586276,0.014610925
2012.1.5,21.39999962,21.47999954,0.002939393,0.008085456,-0.000219031,0.000187906,-0.000135872,0.001695697
2012.1.6,20.52000046,20.62999916,-0.002540185,0.001631661,-0.004502843,0.002939393,0.008085456,-0.000219031
2012.1.9,21.21999931,21.06999969,0.002259044,0.000874672,0.002647844,-0.002540185,0.001631661,-0.004502843
2012.1.10,20.93000031,20.69000053,0.008846524,0.009644861,0.005614889,0.002259044,0.000874672,0.002647844
2012.1.11,21.18000031,21.04999924,0.000309549,0.003051771,-0.001045245,0.008846524,0.009644861,0.005614889
2012.1.12,20.79000092,20.46999931,0.002333883,0.00512927,0.001731054,0.000309549,0.003051771,-0.001045245
2012.1.13,21.37999916,20.90999985,-0.004960204,-0.005162504,-0.003933625,0.002333883,0.00512927,0.001731054
2012.1.17,22.20999908,22.20000076,0.003546658,0.006402286,0.00481935,-0.004960204,-0.005162504,-0.003933625
2012.1.18,21.29000092,20.88999939,0.011046689,0.015144514,0.007731558,0.003546658,0.006402286,0.00481935
2012.1.19,20.27000046,19.87000084,0.004926502,0.006700271,0.003573419,0.011046689,0.015144514,0.007731558
2012.1.20,18.96999931,18.28000069,0.000669236,-0.000584796,0.007615113,0.004926502,0.006700271,0.003573419
2012.1.23,19.42000008,18.67000008,0.000471232,-0.000908307,-0.000917065,0.000669236,-0.000584796,0.007615113
2012.1.24,19.73999977,18.90999985,-0.001026344,0.000886755,-0.002605546,0.000471232,-0.000908307,-0.000917065
2012.1.25,19.36000061,18.30999947,0.008641695,0.011300905,0.006534399,-0.001026344,0.000886755,-0.002605546
2012.1.26,19.55999947,18.56999969,-0.005770508,-0.004634069,-0.001900073,0.008641695,0.011300905,0.006534399
2012.1.27,19.30999947,18.53000069,-0.001594148,0.004009383,-0.005841297,-0.005770508,-0.004634069,-0.001900073
2012.1.30,19.75,19.39999962,-0.002525309,-0.001638133,-0.000532526,-0.001594148,0.004009383,-0.005841297
2012.1.31,19.88999939,19.44000053,-0.000457051,0.000675514,-0.001645895,-0.002525309,-0.001638133,-0.000532526
2012.2.1,19.04000092,18.54999924,0.008860237,0.01216167,0.006591888,-0.000457051,0.000675514,-0.001645895
2012.2.2,18.88999939,17.97999954,0.001094548,0.003997907,-0.000869315,0.008860237,0.01216167,0.006591888
2012.2.3,18.20999908,17.10000038,0.014499726,0.015950822,0.012267247,0.001094548,0.003997907,-0.000869315
2012.2.6,18.64999962,17.76000023,-0.000423964,-0.001263824,-0.001330404,0.014499726,0.015950822,0.012267247
2012.2.7,18.75,17.64999962,0.002021338,0.000719967,0.002571232,-0.000423964,-0.001263824,-0.001330404
2012.2.8,18.98999977,18.15999985,0.002157881,0.004048167,0.000446391,0.002021338,0.000719967,0.002571232
2012.2.9,18.89999962,18.62999916,0.001473025,0.003891738,0.000505134,0.002157881,0.004048167,0.000446391
2012.2.10,20.94000053,20.79000092,-0.006910123,-0.008008843,-0.006946203,0.001473025,0.003891738,0.000505134
2012.2.13,19.60000038,19.04000092,0.006777023,0.009428943,0.005671587,-0.006910123,-0.008008843,-0.006946203
2012.2.14,20.18000031,19.54000092,-0.000939965,0.000150151,0.000329309,0.006777023,0.009428943,0.005671587
2012.2.15,22.35000038,21.13999939,-0.005397748,-0.005472288,-0.007586396,-0.000939965,0.000150151,0.000329309
2012.2.16,20.88999939,19.21999931,0.010965366,0.014984084,0.00958775,-0.005397748,-0.005472288,-0.007586396
2012.2.17,19.76000023,17.78000069,0.002346176,-0.002730236,0.003542212,0.010965366,0.014984084,0.00958775
2012.2.21,19.92000008,18.19000053,0.000719664,-0.001088058,0.001220912,0.002346176,-0.002730236,0.003542212
2012.2.22,19.71999931,18.19000053,-0.003345697,-0.005236607,-0.002086175,0.000719664,-0.001088058,0.001220912
2012.2.23,18.40999985,16.79999924,0.004262903,0.008084748,0.003550509,-0.003345697,-0.005236607,-0.002086175
2012.2.24,18.27000046,17.30999947,0.001670841,0.002286888,-0.000134031,0.004262903,0.008084748,0.003550509
2012.2.27,19.42000008,18.19000053,0.001353643,0.000812799,-0.000110954,0.001670841,0.002286888,-0.000134031
2012.2.28,19.54999924,17.95999908,0.003350713,0.006921034,0.001817116,0.001353643,0.000812799,-0.000110954
2012.2.29,19.82999992,18.43000031,-0.004748243,-0.006674961,-0.00408749,0.003350713,0.006921034,0.001817116
2012.3.1,18.68000031,17.26000023,0.006139157,0.007414607,0.002177163,-0.004748243,-0.006674961,-0.00408749
2012.3.2,18.22999954,17.29000092,-0.003251035,-0.004284897,-0.000210302,0.006139157,0.007414607,0.002177163
2012.3.5,19.56999969,18.04999924,-0.003877201,-0.008676077,-0.001138051,-0.003251035,-0.004284897,-0.000210302
2012.3.6,21.42000008,20.87000084,-0.015489506,-0.013704798,-0.015835763,-0.003877201,-0.008676077,-0.001138051
2012.3.7,20.42000008,19.06999969,0.006876922,0.008679435,0.006108647,-0.015489506,-0.013704798,-0.015835763
2012.3.8,19.04999924,17.95000076,0.009770049,0.011760831,0.00548532,0.006876922,0.008679435,0.006108647
2012.3.9,18.11000061,17.11000061,0.003624673,0.006014748,0.001090137,0.009770049,0.011760831,0.00548532
2012.3.12,16.70999908,15.64000034,0.000160448,-0.001567373,0.002912515,0.003624673,0.006014748,0.001090137
2012.3.13,16.44000053,14.80000019,0.017969133,0.018667297,0.016679154,0.000160448,-0.001567373,0.002912515
2012.3.14,17.59000015,15.31000042,-0.001196978,0.000279609,0.001245265,0.017969133,0.018667297,0.016679154
2012.3.15,17.25,15.42000008,0.005949466,0.005130364,0.004436085,-0.001196978,0.000279609,0.001245265
2012.3.16,16.46999931,14.47000027,0.001118772,-0.000363277,-0.001520813,0.005949466,0.005130364,0.004436085
2012.3.19,16.54999924,15.03999996,0.003965972,0.007519317,0.000491827,0.001118772,-0.000363277,-0.001520813
2012.3.20,16.35000038,15.57999992,-0.003005029,-0.001355607,-0.005220855,0.003965972,0.007519317,0.000491827
2012.3.21,16.22999954,15.13000011,-0.00187295,0.000380575,-0.00346611,-0.003005029,-0.001355607,-0.005220855
2012.3.22,16.82999992,15.56999969,-0.007232634,-0.003909666,-0.005997587,-0.00187295,0.000380575,-0.00346611
2012.3.23,16.56999969,14.81999969,0.003104036,0.001500465,0.002647913,-0.007232634,-0.003909666,-0.005997587
2012.3.26,15.92000008,14.26000023,0.0137903,0.017656621,0.012225455,0.003104036,0.001500465,0.002647913
2012.3.27,17.02000046,15.59000015,-0.00282075,-0.000711196,-0.003320765,0.0137903,0.017656621,0.012225455
2012.3.28,17.28000069,15.47000027,-0.004953759,-0.004944386,-0.005433889,-0.00282075,-0.000711196,-0.003320765
2012.3.29,17.27000046,15.47999954,-0.001609224,-0.00309657,0.001492869,-0.004953759,-0.004944386,-0.005433889
2012.3.30,17.19000053,15.5,0.003691614,-0.001225176,0.005024677,-0.001609224,-0.00309657,0.001492869
2012.4.2,16.70000076,15.64000034,0.007476626,0.009057753,0.003962019,0.003691614,-0.001225176,0.005024677
2012.4.3,16.81999969,15.65999985,-0.003996612,-0.001966828,-0.004907834,0.007476626,0.009057753,0.003962019
2012.4.4,17.95000076,16.44000053,-0.010254927,-0.014714753,-0.009499834,-0.003996612,-0.001966828,-0.004907834
2012.4.5,17.95999908,16.70000076,-0.00062924,0.004036675,-0.001118073,-0.010254927,-0.014714753,-0.009499834
2012.4.9,20.18000031,18.80999947,-0.011423438,-0.010908141,-0.010046346,-0.00062924,0.004036675,-0.001118073
2012.4.10,21.59000015,20.38999939,-0.017229025,-0.018502459,-0.016662957,-0.011423438,-0.010908141,-0.010046346
2012.4.11,21.29999924,20.02000046,0.00742129,0.008402624,0.007010635,-0.017229025,-0.018502459,-0.016662957
2012.4.12,19.34000015,17.20000076,0.013685315,0.01287568,0.014050374,0.00742129,0.008402624,0.007010635
2012.4.13,21.44000053,19.54999924,-0.012553467,-0.014577758,-0.010604631,0.013685315,0.01287568,0.014050374
2012.4.16,22.56999969,19.54999924,-0.000503727,-0.007643773,0.005573746,-0.012553467,-0.014577758,-0.010604631
2012.4.17,20.62999916,18.45999908,0.015367979,0.018046645,0.014912152,-0.000503727,-0.007643773,0.005573746
2012.4.18,21.26000023,18.63999939,-0.004063534,-0.003743703,-0.006332369,0.015367979,0.018046645,0.014912152
2012.4.19,20.98999977,18.36000061,-0.005952075,-0.007911899,-0.005281452,-0.004063534,-0.003743703,-0.006332369
2012.4.20,20.17000008,17.44000053,0.001168583,-0.002366877,0.005013611,-0.005952075,-0.007911899,-0.005281452
2012.4.23,21.30999947,18.96999931,-0.008443113,-0.010048821,-0.007866288,0.001168583,-0.002366877,0.005013611
2012.4.24,21.03000069,18.10000038,0.00367302,-0.002983744,0.005738025,-0.008443113,-0.010048821,-0.007866288
2012.4.25,18.46999931,16.81999969,0.013552343,0.022710765,0.006834244,0.00367302,-0.002983744,0.005738025
2012.4.26,17.82999992,16.23999977,0.006657952,0.006901145,0.008663216,0.013552343,0.022710765,0.006834244
2012.4.27,17.52000046,16.31999969,0.002411414,0.00607532,0.00179242,0.006657952,0.006901145,0.008663216
2012.4.30,18.77000046,17.14999962,-0.003891062,-0.007469455,-0.001110334,0.002411414,0.00607532,0.00179242
2012.5.1,18.65999985,16.60000038,0.005642436,0.001338353,0.004959098,-0.003891062,-0.007469455,-0.001110334
2012.5.2,18.40999985,16.87999916,-0.002499806,0.003080104,-0.000809857,0.005642436,0.001338353,0.004959098
2012.5.3,19.19000053,17.55999947,-0.007688351,-0.011686251,-0.004682169,-0.002499806,0.003080104,-0.000809857
2012.5.4,21.10000038,19.15999985,-0.016278996,-0.022727629,-0.012827093,-0.007688351,-0.011686251,-0.004682169
2012.5.7,21.05999947,18.94000053,0.00035052,0.000480182,-0.002283526,-0.016278996,-0.022727629,-0.012827093
2012.5.8,21.28000069,19.04999924,-0.004287853,-0.003892258,-0.00589351,0.00035052,0.000480182,-0.002283526
2012.5.9,21.97999954,20.07999992,-0.006724828,-0.003931343,-0.007531352,-0.004287853,-0.003892258,-0.00589351
2012.5.10,21.32999992,18.82999992,0.002514247,-0.000364691,0.0015555,-0.006724828,-0.003931343,-0.007531352
2012.5.11,21.79000092,19.88999939,-0.003393091,6.14E-05,-0.002682734,0.002514247,-0.000364691,0.0015555
2012.5.14,23.47999954,21.87000084,-0.011175073,-0.010705328,-0.009817468,-0.003393091,6.14E-05,-0.002682734
2012.5.15,23.59000015,21.96999931,-0.005762408,-0.003043326,-0.005002477,-0.011175073,-0.010705328,-0.009817468
2012.5.16,24.17000008,22.27000046,-0.004413544,-0.006837979,-0.002651564,-0.005762408,-0.003043326,-0.005002477
2012.5.17,26.5,24.48999977,-0.015165797,-0.021221951,-0.012464466,-0.004413544,-0.006837979,-0.002651564
2012.5.18,27.54999924,25.10000038,-0.007415202,-0.012481173,-0.005893192,-0.015165797,-0.021221951,-0.012464466
2012.5.21,24.29999924,22.01000023,0.015908684,0.024323958,0.010862963,-0.007415202,-0.012481173,-0.005893192
2012.5.22,24.52000046,22.47999954,0.000486219,-0.00285947,-0.000133633,0.015908684,0.024323958,0.010862963
2012.5.23,24.06999969,22.32999992,0.001692271,0.003881056,-0.000532757,0.000486219,-0.00285947,-0.000133633
2012.5.24,24.20000076,21.54000092,0.00137908,-0.003775463,0.002685188,0.001692271,0.003881056,-0.000532757
2012.5.25,23.98999977,21.76000023,-0.002167981,-0.000651711,-0.005997311,0.00137908,-0.003775463,0.002685188
2012.5.29,23.32999992,21.03000069,0.011018055,0.011722949,0.010054627,-0.002167981,-0.000651711,-0.005997311
2012.5.30,25.35000038,24.13999939,-0.014438629,-0.011782834,-0.0128663,0.011018055,0.011722949,0.010054627
2012.5.31,25.88999939,24.05999947,-0.002279261,-0.003537709,-0.00212871,-0.014438629,-0.011782834,-0.0128663
2012.6.1,28.62999916,26.65999985,-0.024951295,-0.028652251,-0.02242911,-0.002279261,-0.003537709,-0.00212871
2012.6.4,28.17000008,26.12000084,0.000109548,0.004550186,-0.001412909,-0.024951295,-0.028652251,-0.02242911
2012.6.5,26.38999939,24.68000031,0.005710515,0.006536573,0.002186619,0.000109548,0.004550186,-0.001412909
2012.6.6,23.75,22.15999985,0.022787776,0.023693755,0.023375785,0.005710515,0.006536573,0.002186619
2012.6.7,23.80999947,21.71999931,-0.00010647,-0.004827557,0.003712047,0.022787776,0.023693755,0.023375785
2012.6.8,22.54999924,21.22999954,0.008081421,0.00963192,0.007454733,-0.00010647,-0.004827557,0.003712047
2012.6.11,24.60000038,23.55999947,-0.012700424,-0.017180611,-0.011453541,0.008081421,0.00963192,0.007454733
2012.6.12,23.14999962,22.09000015,0.01158339,0.011796092,0.013013523,-0.012700424,-0.017180611,-0.011453541
2012.6.13,24.52000046,24.27000046,-0.00704803,-0.008640585,-0.006176275,0.01158339,0.011796092,0.013013523
2012.6.14,24.02000046,21.68000031,0.010756593,0.006267097,0.012369211,-0.00704803,-0.008640585,-0.006176275
2012.6.15,21.86000061,21.11000061,0.010284746,0.01277619,0.009068822,0.010756593,0.006267097,0.012369211
2012.6.18,19.63999939,18.31999969,0.001443704,0.00781194,-0.001987505,0.010284746,0.01277619,0.009068822
